"stateroute","scale","focal_rte","trend_tmax","trend_tmin","cwm_all","cwm_core"
47014,13,47014,0.00908016201344873,0.0701155149598384,6.87942521736565,7.54582119039178
47014,14,47014,0.00901078182580218,0.0720928311331503,6.96123307922019,7.64305762288587
47014,15,47014,0.0109992891873682,0.0737397609867721,6.96488829605571,7.64048760245883
47014,16,47014,0.013318421656648,0.0741911688723551,7.0810046017294,7.71677354561642
47014,17,47014,0.0111211232927399,0.0754372744399253,7.09502374370224,7.74369412274893
47014,18,47014,0.0132263984934605,0.0756773681902059,7.08947833229655,7.7465303496652
47014,19,47014,0.0132263984934605,0.0756773681902059,7.07489574549884,7.71012409576154
47014,20,47014,0.0113884939923853,0.0767530411135807,7.11531022538366,7.74935204540496
47014,21,47014,0.0123153259238412,0.0779003708867354,7.15090185549136,7.78833584926502
47014,22,47014,0.0130298718345621,0.0789435627568898,7.15140544491135,7.7845318845842
47014,23,47014,0.0139155776427557,0.0795047535961566,7.18668344235019,7.80792909166962
47014,24,47014,0.0139155776427557,0.0795047535961566,7.13251830554339,7.78930513902882
47014,25,47014,0.0150640172879084,0.0796249633426035,7.12296689195798,7.77584199301285
47017,1,47017,0.0272682611212585,0.095129907703828,8.28318919851123,8.89784981148853
47017,2,47017,0.0262625783600825,0.0849033039554165,8.04719294042522,8.77029702557677
47017,3,47017,0.0226182565614281,0.0788010562041847,7.53508326819876,8.4076755605268
47017,4,47017,0.0199954392287032,0.0731104343570652,7.40922582784959,8.25317950980233
47017,5,47017,0.0199954392287032,0.0731104343570652,7.37868990519642,8.09137277645173
47017,6,47017,0.0220811374268295,0.073415326878402,7.4145664148433,8.05509679880894
47017,7,47017,0.0220811374268295,0.073415326878402,7.31949042329255,7.92632760501844
47017,8,47017,0.0206497022155315,0.0717709412735554,7.28558395462908,7.89460767240208
47017,9,47017,0.0195009136872621,0.071850092723556,7.28044532440851,7.86624379013528
47017,10,47017,0.0195009136872621,0.071850092723556,7.18488604956335,7.77264027562747
47017,11,47017,0.0166379835845549,0.0734957881395175,7.06940690707554,7.7068749272641
47017,12,47017,0.0144254762521984,0.0705036693389319,7.04461021194267,7.68769364887125
47017,13,47017,0.0140591703122392,0.0699560724474987,7.04857963281253,7.67968293271005
47017,14,47017,0.0140591703122392,0.0699560724474987,7.06331643268353,7.67361499486228
47017,15,47017,0.0136715560484736,0.0704010376618252,6.99363506371611,7.60489994278879
47017,16,47017,0.0148178650009578,0.0697243515868677,6.96938935179427,7.62077472683145
47017,17,47017,0.0149405275195077,0.0701770952708441,6.97298421793096,7.61204773384647
47017,18,47017,0.016563953111389,0.0685386012050968,6.90131634417452,7.56249824229479
47017,19,47017,0.0159312549283514,0.0685695744439897,6.843465065036,7.47885269177592
47017,20,47017,0.0146850047563802,0.0686736432413699,6.82156805015538,7.46825377585246
47017,21,47017,0.0162007093223251,0.0686121333005991,6.73308378276927,7.43125171010986
47017,22,47017,0.0173192634033649,0.0677746798879023,6.62694467194911,7.34635848771616
47017,23,47017,0.0185879483989319,0.0677513429958901,6.60755758611286,7.33125535679722
47017,24,47017,0.019853439071534,0.06772343108978,6.58298003779096,7.2920254999486
47017,25,47017,0.0203493956097326,0.0662206388975132,6.54613479284398,7.25494767836012
47018,1,47018,NA,NA,7.72408124338063,8.36090324737976
47018,2,47018,0.0304239302193358,0.0746348969637482,7.85051938297187,8.52913683468543
47018,3,47018,0.0288460956702969,0.0848824023337882,7.70801428899749,8.3674629286442
47018,4,47018,0.0276496956465,0.0814805016248605,7.68730154052692,8.28784673014721
47018,5,47018,0.0237690185425068,0.075120018422572,7.55253729627836,8.14105477838054
47018,6,47018,0.0237690185425068,0.075120018422572,7.50078761359981,8.03091292500752
47018,7,47018,0.0220811374268295,0.073415326878402,7.31949042329255,7.92632760501844
47018,8,47018,0.0220811374268295,0.073415326878402,7.32132269707774,7.89615484896319
47018,9,47018,0.0220811374268295,0.073415326878402,7.21501177542192,7.7830812355275
47018,10,47018,0.0206497022155315,0.0717709412735554,7.19248092893969,7.76283286504073
47018,11,47018,0.0216179252530678,0.0704152074862382,7.18229223942099,7.77655370817207
47018,12,47018,0.0185063617956034,0.0674341464172392,7.14738775890803,7.74517947504999
47018,13,47018,0.0178510085424968,0.0679775747512746,7.14068063827601,7.74178348092306
47018,14,47018,0.0157256549748073,0.069681382881272,7.04223686128453,7.68478630806152
47018,15,47018,0.0177204577776285,0.0676410915602823,6.94796544189735,7.62203140912274
47018,16,47018,0.0176114594413352,0.0683051688868055,6.95921898294905,7.61291018662694
47018,17,47018,0.0170846100114328,0.0680530559281744,6.95807982168682,7.61845343958462
47018,18,47018,0.016563953111389,0.0685386012050968,6.90131634417452,7.56249824229479
47018,19,47018,0.0182213081252391,0.0684581130540687,6.83554695811216,7.54307412459021
47018,20,47018,0.019826086483097,0.0683790500427946,6.80224729893864,7.4799945024275
47018,21,47018,0.0210393744768822,0.0683348691137049,6.74294440221144,7.4267941118039
47018,22,47018,0.020263491470713,0.0683719985956372,6.69264010102399,7.38588613326083
47018,23,47018,0.0223940810689061,0.0669561706406407,6.69435199415184,7.39099411671415
47018,24,47018,0.023091111154513,0.0662852607022115,6.59119572634702,7.30924706557431
47018,25,47018,0.0218006416793838,0.0664733280593477,6.58352894615159,7.30157140573155
47019,1,47019,0.0304239302193358,0.0746348969637482,8.80734041140622,9.57217825729649
47019,2,47019,0.0304239302193358,0.0746348969637482,7.85051938297187,8.52913683468543
47019,3,47019,0.0288460956702969,0.0848824023337882,7.70801428899749,8.3674629286442
47019,4,47019,0.0276496956465,0.0814805016248605,7.68730154052692,8.28784673014721
47019,5,47019,0.0237690185425068,0.075120018422572,7.55253729627836,8.14105477838054
47019,6,47019,0.0237690185425068,0.075120018422572,7.50078761359981,8.03091292500752
47019,7,47019,0.0220811374268295,0.073415326878402,7.31949042329255,7.92632760501844
47019,8,47019,0.0220811374268295,0.073415326878402,7.32132269707774,7.89615484896319
47019,9,47019,0.0220811374268295,0.073415326878402,7.21501177542192,7.7830812355275
47019,10,47019,0.0206497022155315,0.0717709412735554,7.19248092893969,7.76283286504073
47019,11,47019,0.0172319472695055,0.0681703380822255,7.16235108323372,7.73483560901635
47019,12,47019,0.0185063617956034,0.0674341464172392,7.14738775890803,7.74517947504999
47019,13,47019,0.0178510085424968,0.0679775747512746,7.14068063827601,7.74178348092306
47019,14,47019,0.0157256549748073,0.069681382881272,7.04223686128453,7.68478630806152
47019,15,47019,0.0177204577776285,0.0676410915602823,6.94796544189735,7.62203140912274
47019,16,47019,0.0171406210338766,0.0674233089656423,6.94679952349609,7.62742625444993
47019,17,47019,0.0170846100114328,0.0680530559281744,6.95807982168682,7.61845343958462
47019,18,47019,0.016563953111389,0.0685386012050968,6.90131634417452,7.56249824229479
47019,19,47019,0.0182213081252391,0.0684581130540687,6.83554695811216,7.54307412459021
47019,20,47019,0.0175245688902762,0.0684921809749697,6.77990834449345,7.46967090751424
47019,21,47019,0.0188732402718742,0.068441345285164,6.7200345299115,7.42796861255658
47019,22,47019,0.020263491470713,0.0683719985956372,6.69264010102399,7.38588613326083
47019,23,47019,0.0211093436449405,0.0675912603470276,6.59012649726042,7.29842044017406
47019,24,47019,0.019853439071534,0.06772343108978,6.58298003779096,7.2920254999486
47019,25,47019,0.0218006416793838,0.0664733280593477,6.58352894615159,7.30157140573155
49017,1,49017,0.0585709434978783,0.0638739232302929,8.8027835740442,9.50800877169286
49017,2,49017,0.0611419387948393,0.0571364813030095,8.03656682186223,8.64319096513632
49017,3,49017,0.0573323285349392,0.0520678301012499,7.77065553577888,8.3837438970051
49017,4,49017,0.0531645244446431,0.0410502805548323,7.3539502199419,8.01725032325953
49017,5,49017,0.0531645244446431,0.0410502805548323,7.27596452238322,7.89115932685261
49017,6,49017,0.0536620705720057,0.035940144049314,7.14133183204127,7.80898276092308
49017,7,49017,0.0495738467699546,0.0374899786646352,6.91887402387787,7.65411521814372
49017,8,49017,0.0495738467699546,0.0374899786646352,6.98736741055679,7.66556319321874
49017,9,49017,0.0465683662613485,0.0380407715793807,6.89764272705804,7.57052321934173
49017,10,49017,0.0465683662613485,0.0380407715793807,6.84978517102084,7.52486649182901
49017,11,49017,0.0439099804532182,0.0401011491272431,6.81913004301192,7.51738420207274
49017,12,49017,0.0415002926588268,0.04133774467005,6.85294657099066,7.54940374127636
49017,13,49017,0.039121537500455,0.0422939148893772,6.87366008700284,7.55616051380985
49017,14,49017,0.0377691572364946,0.0396272608415258,6.82874389354619,7.51036905114408
49017,15,49017,0.0366976604057466,0.0372043222469446,6.78211926961159,7.4940704556654
49017,16,49017,0.036071375936592,0.0366114648546899,6.73485994624623,7.42862045776428
49017,17,49017,0.035409515015572,0.0217529870629829,6.95005819773772,7.60822681677544
49017,18,49017,0.0304599694766294,0.0197508140152465,6.90307396144955,7.56270836456476
49017,19,49017,0.0322830304329465,0.0213814989228151,6.9163213393543,7.56961270004194
49017,20,49017,0.0288602036997394,0.019285472107447,6.90285580653299,7.53784198639245
49017,21,49017,0.0288602036997394,0.019285472107447,6.89795402500573,7.53255468185549
49017,22,49017,0.0288602036997394,0.019285472107447,6.89541241298007,7.52941235311039
49017,23,49017,0.0288602036997394,0.019285472107447,6.87734165280357,7.50028588138595
49017,24,49017,0.0288602036997394,0.019285472107447,6.73666785563021,7.37869378813765
49017,25,49017,0.0285902373140583,0.0177921007691862,6.72880188382147,7.36874709333582
49018,1,49018,0.0468861312777538,0.0481041238535685,7.91319172681184,8.71703448439608
49018,2,49018,0.0471059502621756,0.0499267588295237,7.37539933077008,8.31091037763373
49018,3,49018,0.0471059502621756,0.0499267588295237,7.48062580274653,8.33129092648489
49018,4,49018,0.0451745447324468,0.0437695275751142,7.57363782267386,8.45364864934479
49018,5,49018,0.0443753479211197,0.0445878626642027,7.47967866922962,8.45527171657485
49018,6,49018,0.03641744042288,0.0413350941407709,7.47209804820369,8.4091833624615
49018,7,49018,0.0332612452579912,0.0396825693848249,7.64216562716889,8.56768444102732
49018,8,49018,0.0327194234376577,0.0375009302371157,7.57897712510012,8.50184377391491
49018,9,49018,0.0340554495629672,0.0393076388819611,7.5177519817032,8.44899021633779
49018,10,49018,0.0334283884158021,0.0386663531277462,7.55257259683296,8.50791333012054
49018,11,49018,0.0332601003861605,0.0390176476685407,7.49087795846695,8.45232416400963
49018,12,49018,0.0346591487401006,0.0418860918224633,7.50165248635109,8.47804989759218
49018,13,49018,0.0332904809131507,0.0380377694772406,7.49551609864392,8.45802221948324
49018,14,49018,0.0338139936892947,0.0384610751097,7.48508196339497,8.44653860189639
49018,15,49018,0.0345641426188021,0.0384304636260503,7.52822262610203,8.46154980525207
49018,16,49018,0.0347380820425374,0.0378547575349091,7.49073835720947,8.43511349025455
49018,17,49018,0.0349607006780823,0.0374665007770079,7.49055398284809,8.43154011381504
49018,18,49018,0.0350526083045478,0.0384437540442258,7.43812332423376,8.34353407261813
49018,19,49018,0.0353011681422485,0.0389099942427001,7.39855136875476,8.31185703594252
49018,20,49018,0.0346392064115826,0.0381528004415775,7.45031775486406,8.37487246466369
49018,21,49018,0.034899116879611,0.0384956121374797,7.43789019051698,8.35488362925345
49018,22,49018,0.0349753754179893,0.0387367772938198,7.42591490147623,8.31806834858112
49018,23,49018,0.033935907401468,0.038607338327753,7.43157892483288,8.31846787995502
49018,24,49018,0.0348994854529415,0.0391909488433695,7.4211775964322,8.28064098486784
49018,25,49018,0.035585454299351,0.0389886807921924,7.39743670547583,8.25854178306039
49019,1,49019,0.0473257692465974,0.0517493938054787,7.9542964180497,9.00517461579018
49019,2,49019,0.0446517633668673,0.0493961308684734,7.96163678412139,9.09722194061912
49019,3,49019,0.0453965526704959,0.0489654618635052,7.46169867303853,8.56743996960815
49019,4,49019,0.0453965526704959,0.0489654618635052,7.42532229025664,8.40992442709298
49019,5,49019,0.0443753479211197,0.0445878626642027,7.47967866922962,8.45527171657485
49019,6,49019,0.0441818048249225,0.0460612100105377,7.46588104795139,8.44272782452212
49019,7,49019,0.0417295861067119,0.042452857567258,7.43341778717224,8.37270197635827
49019,8,49019,0.0364233324385992,0.0404344522072275,7.41304165258967,8.343104928346
49019,9,49019,0.0379516199187124,0.044201462351535,7.47056978222698,8.42450416023159
49019,10,49019,0.0356770254203598,0.0427812938241527,7.55120051137437,8.50544263952313
49019,11,49019,0.0349505128021727,0.0418567711511404,7.57266090096471,8.54591350176399
49019,12,49019,0.033430932985311,0.0376612668355632,7.56573305100541,8.52923827556681
49019,13,49019,0.033742791401105,0.0370057339541776,7.52719755844007,8.5000172096511
49019,14,49019,0.0339566636262498,0.0383191241361416,7.47627545736768,8.39706434262444
49019,15,49019,0.0343545223231725,0.0389274779561863,7.43856276527105,8.36618448223778
49019,16,49019,0.0341805880429192,0.0391442659948199,7.37010270675267,8.30291699218477
49019,17,49019,0.0343255854268348,0.0394202543964324,7.36159335837541,8.27064607430509
49019,18,49019,0.0336431330640564,0.038543963668488,7.42694573044922,8.34415460357314
49019,19,49019,0.0339018467944568,0.03816055732071,7.43040283654958,8.33893881410103
49019,20,49019,0.0342278625949073,0.03844372497221,7.41298898905981,8.33301692828603
49019,21,49019,0.0347322734002817,0.03842316444053,7.43741792021012,8.33665595291733
49019,22,49019,0.0354371745131512,0.038031146762452,7.39817005081691,8.32125549026155
49019,23,49019,0.0356371854794693,0.0383483234714138,7.38710854125499,8.30306146097019
49019,24,49019,0.0363209051441345,0.0381738970428795,7.36139970570353,8.27745391447842
49019,25,49019,0.0353119957237337,0.0380786980011073,7.36529644180819,8.27351162454837
49021,1,49021,0.0434076324401355,0.0519545993958779,9.83406527949104,10.8727465539285
49021,2,49021,0.0426926949636363,0.0494987336636733,8.78820380597275,9.92934153656502
49021,3,49021,0.0446783407355915,0.0565226668963454,8.82268131308355,9.9104966450218
49021,4,49021,0.0428020640454027,0.0498407182369928,8.59612202052726,9.7053838872489
49021,5,49021,0.0421469883129541,0.0492397901129474,8.40509751244127,9.54155877909615
49021,6,49021,0.0430101184685612,0.0496580573950358,7.95840379629571,9.12186789229999
49021,7,49021,0.0420834058770512,0.0502897358128464,7.85461656127729,8.94653109340898
49021,8,49021,0.0413855484156151,0.0494485288888188,7.82298207007955,8.87284328210051
49021,9,49021,0.0413855484156151,0.0494485288888188,7.6098728932379,8.65994461400432
49021,10,49021,0.0413773467775453,0.0474492551307604,7.58861126233642,8.58534175901901
49021,11,49021,0.0419282252275664,0.0475147420030412,7.43017774844058,8.39987752217491
49021,12,49021,0.0397743079174874,0.0428048767009275,7.45133957018338,8.38899789960056
49021,13,49021,0.040587715321909,0.0417537030759245,7.42434722460688,8.39956453118416
49021,14,49021,0.0397323904906586,0.0404196563278425,7.38965777896055,8.32879150694578
49021,15,49021,0.0372219204863206,0.0395556823077854,7.35082882753294,8.26451974326654
49021,16,49021,0.0366345857364646,0.0391543746268682,7.3673395422842,8.29511677476819
49021,17,49021,0.0385268927276334,0.0392924408230658,7.31404361721667,8.23254084928826
49021,18,49021,0.0372888560632756,0.0388293528690676,7.34159233941188,8.27108753973799
49021,19,49021,0.0380707383801362,0.0385797507994038,7.31675996964205,8.24680232974657
49021,20,49021,0.0372630097948453,0.0378399382321389,7.38447693756348,8.31555630859789
49021,21,49021,0.0360052132578286,0.0377423973225495,7.40054825938688,8.32627759878959
49021,22,49021,0.0361144878746588,0.0374519331361654,7.39628099811304,8.31858172991093
49021,23,49021,0.0359158978857827,0.0376668133815985,7.32797252496303,8.24534646511634
49021,24,49021,0.0362811231386791,0.0376827134232076,7.34859550151317,8.24776320902689
49021,25,49021,0.0364400824663597,0.0379267979763746,7.32892368266657,8.23865378784976
49022,1,49022,0.0371732339748356,0.0297948722589354,10.221171418925,11.325894679858
49022,2,49022,0.0383499596789973,0.0383154749378507,9.11643251784015,10.3100293531128
